GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	TAXON CONCEPT ID	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	EXOTIC CODE	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS1375878230	2024-04-28 04:02:47.383445	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Panna Tiger Reserve--Pipartola Grassland--North Side near Ken River	L18020475	P	24.6497341	79.9577283	2022-03-05	09:10:00	obsr2207820	S105678100	Traveling	P22	EBIRD	33	0.340		5	1	G7980350	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1360655685	2022-10-22 18:32:49.071336	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Baraunha, Madhya Pradesh, IN (24.477, 79.888)	L18021296	P	24.4768478	79.8877919	2022-03-05	15:24:00	obsr3003178	S104417910	Traveling	P22	EBIRD	15	0.740		3	1	G7986967	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1365375911	2024-04-28 03:52:35.932922	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Panna Tiger Reserve--Pipartola Grassland--North Side near Ken River	L18020475	P	24.6497341	79.9577283	2022-03-05	09:10:00	obsr2999416	S104796013	Traveling	P22	EBIRD	33	0.340		5	1	G7980350	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1358152501	2024-04-28 03:46:10.917892	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				5					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Jhinna (24.8, 80.154)	L18007568	P	24.8002141	80.1543943	2022-03-05	09:25:00	obsr1173316	S104200885	Traveling	P22	EBIRD	27	3.410		3	1	G7978557	0	1	0		Continuing in dense vegetation		
URN:CornellLabOfOrnithology:EBIRD:OBS1361288819	2022-03-08 21:51:53.198598	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				4					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Auto selected	L18019744	P	24.2089796	80.1887516	2022-03-06	10:09:00	obsr2999416	S104471811	Traveling	P22	EBIRD	5	2.220		1	1	G7980916	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1359054360	2022-03-08 21:51:52.475273	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				3					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Majholi, Madhya Pradesh, IN (24.547, 79.92)	L18022066	P	24.5472510	79.9195286	2022-03-05	10:22:00	obsr1771722	S104278643	Traveling	P22	EBIRD	20	1.300		4	1	G7993867	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1371802916	2024-07-09 11:10:03.743608	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				23					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Panna Tiger Reserve	L3858054	H	24.5901108	79.9410510	2022-03-21	09:39:00	obsr27209	S105336629	Traveling	P22	EBIRD	104	11.265		2	1	G8055943	0	1	0		Sambar -Nilgai-Wild boar-Indian gazelle	Not unusual number here.	
URN:CornellLabOfOrnithology:EBIRD:OBS1457437991	2024-07-09 11:02:18.58719	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Panna Tiger Reserve--Hinnauta Gate	L15034272	H	24.6426192	80.0159651	2022-03-05	07:43:00	obsr3004314	S112744318	Traveling	P22	EBIRD	35	1.159		4	1	G7980126	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1376687051	2024-04-28 04:02:47.383445	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Panna Tiger Reserve--Hinnauta Gate	L15034272	H	24.6426192	80.0159651	2022-03-05	09:41:00	obsr2999416	S105752470	Stationary	P21	EBIRD	15			3	1	G8084981	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1361289187	2024-04-28 03:47:13.101845	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Panna Tiger Reserve--Pipartola Camp to Dhundhwa (lower plateau)	L18021122	P	24.6448356	79.9695478	2022-03-05	11:00:00	obsr2999416	S104471848	Traveling	P22	EBIRD	15	2.370		5	1	G7980657	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1364544712	2022-03-13 10:15:59.967238	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Major District Road 49, Akola, Madhya Pradesh, IN (24.615, 80.13)	L18034376	P	24.6153120	80.1303419	2022-03-05	15:11:00	obsr2999416	S104729474	Traveling	P22	EBIRD	23	1.150		4	1	G7989238	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1466665593	2024-07-09 11:03:31.315348	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Pardhi Walk Leg 2--Valley to gorge near Chhapar along Kilkila Nadi	L18075530	P	24.7656459	80.1653139	2022-03-08	09:56:00	obsr637130	S113732700	Traveling	P22	EBIRD	182	5.630		8	1	G8001111	1	1	0		With Viran Ji and Baddi Ji. Long walk beside Kilkila Nadi through nice deciduous forest, to rocky outcrop and small gorge. Drank cold and refreshing water from nearby stream. We sat for a while on a thin rocky ledge overlooking the pool of water, thinking of possible fish owls and other raptors, and generally enjoying the beautiful sights all around. Baddi Ji showed us photos of another site they usually go to, and even some amazing fern fossils. This place is a geological marvel--we could see layers and layers of rock everywhere. Who knows what fossils could be found here?		
URN:CornellLabOfOrnithology:EBIRD:OBS1357978248	2024-04-28 03:46:10.917892	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Pashangarh, Taj Safari Lodge, Panna	L17741364	H	24.6726606	80.1779652	2022-03-05	10:00:00	obsr673054	S104186386	Incidental	P20	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1366042898	2024-04-28 03:52:47.871236	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Panna Tiger Reserve--Pipartola Camp	L18020343	P	24.6508006	79.9629586	2022-03-05	10:35:00	obsr2999416	S104851265	Traveling	P22	EBIRD	23	0.590		3	1	G7980390	1	1	0			Immature	
URN:CornellLabOfOrnithology:EBIRD:OBS1361288478	2022-03-08 21:51:52.475273	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				3					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Majholi, Madhya Pradesh, IN (24.547, 79.92)	L18022066	P	24.5472510	79.9195286	2022-03-05	10:22:00	obsr2999416	S104471785	Traveling	P22	EBIRD	20	1.300		4	1	G7993867	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1362731533	2024-07-09 11:03:31.239372	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Pardhi Walk Leg 2--Valley to gorge near Chhapar along Kilkila Nadi	L18075530	P	24.7656459	80.1653139	2022-03-08	09:56:00	obsr391659	S104587195	Traveling	P22	EBIRD	182	5.630		8	1	G8001111	1	1	0		With Viran Ji and Baddi Ji. Long walk beside Kilkila Nadi through nice deciduous forest, to rocky outcrop and small gorge. Drank cold and refreshing water from nearby stream. We sat for a while on a thin rocky ledge overlooking the pool of water, thinking of possible fish owls and other raptors, and generally enjoying the beautiful sights all around. Baddi Ji showed us photos of another site they usually go to, and even some amazing fern fossils. This place is a geological marvel--we could see layers and layers of rock everywhere. Who knows what fossils could be found here?		
URN:CornellLabOfOrnithology:EBIRD:OBS1358877646	2022-03-06 07:23:59.878382	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				4					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Auto selected	L18019744	P	24.2089796	80.1887516	2022-03-06	10:09:00	obsr500548	S104266389	Traveling	P22	EBIRD	5	2.220		1	1	G7980916	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1358995384	2024-04-28 03:47:01.024301	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Panna Tiger Reserve--Pipartola Camp to Dhundhwa (lower plateau)	L18021122	P	24.6448356	79.9695478	2022-03-05	11:00:00	obsr2207820	S104273172	Traveling	P22	EBIRD	15	2.370		5	1	G7980657	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1364511265	2022-03-19 02:22:18.776013	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Major District Road 49, Itwan Kalan, Madhya Pradesh, IN (24.578, 80.109)	L18034320	P	24.5780620	80.1090740	2022-03-05	09:49:00	obsr1592333	S104477995	Traveling	P22	EBIRD	17	1.870		4	1	G7994363	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1358923010	2024-07-09 11:02:18.563103	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Panna Tiger Reserve--Hinnauta Gate	L15034272	H	24.6426192	80.0159651	2022-03-05	07:43:00	obsr2999416	S104268787	Traveling	P22	EBIRD	35	1.159		4	1	G7980126	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1364510348	2024-07-09 11:03:18.286755	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Road, Itwan Kalan, Madhya Pradesh, IN (24.587, 80.109)	L18034247	P	24.5867480	80.1087021	2022-03-05	09:17:00	obsr1592333	S104391831	Traveling	P22	EBIRD	27	0.720		4	1	G7989248	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1358934311	2024-04-28 03:47:01.024301	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Panna Tiger Reserve--Pipartola Grassland--North Side near Ken River	L18020475	P	24.6497341	79.9577283	2022-03-05	09:10:00	obsr841592	S104270075	Traveling	P22	EBIRD	33	0.340		5	1	G7980350	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1361289007	2022-03-08 21:51:53.547612	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				4					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Rampur, Madhya Pradesh, IN (24.502, 79.878)	L18021316	P	24.5017608	79.8775125	2022-03-06	09:39:00	obsr2999416	S104471827	Incidental	P20	EBIRD				2	0	G7993885	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1358927298	2024-04-28 03:47:01.024301	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Vulture spot on Panna-Satna Road, Chopra, Madhya Pradesh, IN (24.639, 80.306)	L17993801	P	24.6386612	80.3061171	2022-03-04	07:49:00	obsr906749	S104269093	Stationary	P21	EBIRD	15			5	1	G7969961	1	1	0			Difference seen clearly--white head and neck. Sahana got a photo of an immature.	
URN:CornellLabOfOrnithology:EBIRD:OBS1358922964	2024-07-09 11:02:18.497828	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Panna Tiger Reserve--Hinnauta Gate	L15034272	H	24.6426192	80.0159651	2022-03-05	09:40:00	obsr2999416	S104268785	Traveling	P22	EBIRD	15	1.102		2	1	G7980125	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1359874471	2022-10-22 19:59:19.312852	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Baraunha, Madhya Pradesh, IN (24.479, 79.893)	L18021280	P	24.4787188	79.8931723	2022-03-05	15:57:00	obsr1212497	S104352756	Traveling	P22	EBIRD	18	0.240		3	1	G7986975	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1358857267	2022-10-22 19:47:18.776239	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Panna Tiger Reserve--Hinnauta Gate	L15034272	H	24.6426192	80.0159651	2022-03-06	07:28:00	obsr2999416	S104264400	Traveling	P22	EBIRD	28	2.432		3	0	G7979652	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1457434655	2024-07-09 11:02:18.515537	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Panna Tiger Reserve--Hinnauta Gate	L15034272	H	24.6426192	80.0159651	2022-03-05	09:40:00	obsr3004314	S112744316	Traveling	P22	EBIRD	15	1.102		2	1	G7980125	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1431746433	2024-07-09 11:03:58.656516	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Akola, Madhya Pradesh, IN (24.628, 80.135)	L18151959	P	24.6284764	80.1352374	2022-03-05	13:24:00	obsr2999416	S110346429	Traveling	P22	EBIRD	226	30.380		5	1	G8393685	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1358995378	2024-04-28 03:47:01.024301	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Panna Tiger Reserve--Pipartola Camp to Dhundhwa (lower plateau)	L18021122	P	24.6448356	79.9695478	2022-03-05	11:00:00	obsr841592	S104273171	Traveling	P22	EBIRD	15	2.370		5	1	G7980657	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1359095830	2024-04-28 03:47:01.024301	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Badgadi Kalan, Madhya Pradesh, IN (24.623, 79.921)	L18005873	P	24.6228295	79.9210763	2022-03-05	15:51:00	obsr2346558	S104282454	Traveling	P22	EBIRD	15	2.340		3	1	G7980155	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1379085920	2024-04-28 04:04:20.435384	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Panna Tiger Reserve--Hinnauta Gate	L15034272	H	24.6426192	80.0159651	2022-03-05	09:41:00	obsr3004314	S105948884	Stationary	P21	EBIRD	15			3	1	G8084981	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1358864193	2024-07-09 11:02:18.530443	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Panna Tiger Reserve--Hinnauta Gate	L15034272	H	24.6426192	80.0159651	2022-03-05	07:43:00	obsr1041735	S104265064	Traveling	P22	EBIRD	35	1.159		4	1	G7980126	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1359045365	2024-07-09 11:03:10.183367	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				8	F 	C1	F 		India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Dondi, Madhya Pradesh, IN (24.544, 79.914)	L18021821	P	24.5435714	79.9143640	2022-03-05	09:42:00	obsr1771722	S104277458	Traveling	P22	EBIRD	29	1.000		4	1	G7993868	0	1	0			More than 8 individuals were observed.	
URN:CornellLabOfOrnithology:EBIRD:OBS1358739213	2024-04-28 03:47:01.024301	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				5					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Jhinna (24.8, 80.154)	L18007568	P	24.8002141	80.1543943	2022-03-05	09:25:00	obsr2999416	S104255275	Traveling	P22	EBIRD	27	3.410		3	1	G7978557	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1358840319	2022-03-05 22:24:21.243564	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Harsa, Madhya Pradesh, IN (24.753, 80.1)	L18019293	P	24.7525122	80.0999494	2022-03-06	08:44:00	obsr3003173	S104263581	Traveling	P22	EBIRD	1	0.040		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1457438037	2022-10-22 17:43:58.433127	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Panna Tiger Reserve--Hinnauta Gate	L15034272	H	24.6426192	80.0159651	2022-03-06	07:28:00	obsr3004314	S112744320	Traveling	P22	EBIRD	28	2.432		3	0	G7979652	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1365435506	2024-07-09 11:03:30.70052	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Pardhi Walk Leg 2--Valley to gorge near Chhapar along Kilkila Nadi	L18075530	P	24.7656459	80.1653139	2022-03-08	09:56:00	obsr906749	S104800400	Traveling	P22	EBIRD	182	5.630		8	1	G8001111	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1358924754	2024-04-28 03:47:01.024301	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Vulture spot on Panna-Satna Road, Chopra, Madhya Pradesh, IN (24.639, 80.306)	L17993801	P	24.6386612	80.3061171	2022-03-04	07:49:00	obsr637130	S104268913	Stationary	P21	EBIRD	15			5	1	G7969961	1	1	0		Saw the vultures on a roadside tree and stopped.	Difference seen clearly--white head and neck. Sahana got a photo of an immature.	
URN:CornellLabOfOrnithology:EBIRD:OBS1366862136	2024-04-28 03:52:47.871236	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Panna Tiger Reserve--Dhundhwa Gorge (Vulture Point)	L18021207	P	24.6253128	79.9720460	2022-03-05	11:29:00	obsr2999416	S104915438	Stationary	P21	EBIRD	43			5	1	G7980694	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1358932118	2024-07-09 11:02:49.454439	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				8					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Bador, Madhya Pradesh, IN (24.659, 80.098)	L18003988	P	24.6589404	80.0981176	2022-03-05	09:25:00	obsr2999416	S104269551	Traveling	P22	EBIRD	25	1.520		4	1	G7980283	0	1	0			FO COUNTED NESTING SIDE	
URN:CornellLabOfOrnithology:EBIRD:OBS1393493220	2022-04-16 01:05:52.952107	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				5					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Harsa, Madhya Pradesh, IN (24.753, 80.1)	L18019302	P	24.7529440	80.0999333	2022-03-06	08:38:00	obsr3003173	S107154823	Traveling	P22	EBIRD	15	0.220		4	1	G7980249	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1358049783	2024-04-28 03:46:10.917892	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Badgadi Kalan, Madhya Pradesh, IN (24.623, 79.921)	L18005873	P	24.6228295	79.9210763	2022-03-05	15:51:00	obsr2872083	S104191318	Traveling	P22	EBIRD	15	2.340		3	1	G7980155	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1359148589	2024-04-28 03:47:01.024301	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Panna Tiger Reserve--Twin Naka Camp	L18020397	P	24.6575726	79.9669611	2022-03-05	13:12:00	obsr841592	S104288448	Traveling	P22	EBIRD	15	0.430		1	1	G7993861	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1358996418	2022-10-22 17:30:25.449079	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Baraunha, Madhya Pradesh, IN (24.477, 79.888)	L18021296	P	24.4768478	79.8877919	2022-03-05	15:24:00	obsr1513132	S104274034	Traveling	P22	EBIRD	15	0.740		3	1	G7986967	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1368205718	2024-07-09 11:03:58.587788	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				3					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Major District Road 49, Itwan Kalan, Madhya Pradesh, IN (24.571, 80.11)	L18151950	P	24.5711532	80.1101426	2022-03-05	06:36:00	obsr1592333	S105025637	Traveling	P22	EBIRD	176	8.650		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1375353729	2024-04-28 04:02:47.383445	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Panna Tiger Reserve--Hinnauta Gate	L15034272	H	24.6426192	80.0159651	2022-03-05	09:41:00	obsr2844101	S105636004	Stationary	P21	EBIRD	15			3	1	G8084981	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1357251732	2024-04-28 03:46:10.917892	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Vulture spot on Panna-Satna Road, Chopra, Madhya Pradesh, IN (24.639, 80.306)	L17993801	P	24.6386612	80.3061171	2022-03-04	07:49:00	obsr841592	S104124693	Stationary	P21	EBIRD	15			5	1	G7969961	1	1	0		Saw the vultures on a roadside tree and stopped.	Difference seen clearly--white head and neck. Sahana got a photo of an immature.	
URN:CornellLabOfOrnithology:EBIRD:OBS1364530495	2022-03-19 02:21:55.159207	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Major District Road 49, Itwan Kalan, Madhya Pradesh, IN (24.578, 80.109)	L18034320	P	24.5780620	80.1090740	2022-03-05	09:49:00	obsr2999416	S104729492	Traveling	P22	EBIRD	17	1.870		4	1	G7994363	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1364523989	2022-03-13 10:04:11.813317	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Road, Akola, Madhya Pradesh, IN (24.63, 80.131)	L18034343	P	24.6296415	80.1311322	2022-03-05	13:15:00	obsr1592333	S104391826	Traveling	P22	EBIRD	16	2.990		4	1	G7989243	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1362723305	2024-07-09 11:03:31.032711	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA					Pardhi Walk Leg 2--Valley to gorge near Chhapar along Kilkila Nadi	L18075530	P	24.7656459	80.1653139	2022-03-08	09:56:00	obsr841592	S104587193	Traveling	P22	EBIRD	182	5.630		8	1	G8001111	1	1	0		With Viran Ji and Baddi Ji. Long walk beside Kilkila Nadi through nice deciduous forest, to rocky outcrop and small gorge. Drank cold and refreshing water from nearby stream. We sat for a while on a thin rocky ledge overlooking the pool of water, thinking of possible fish owls and other raptors, and generally enjoying the beautiful sights all around. Baddi Ji showed us photos of another site they usually go to, and even some amazing fern fossils. This place is a geological marvel--we could see layers and layers of rock everywhere. Who knows what fossils could be found here?		
URN:CornellLabOfOrnithology:EBIRD:OBS1359333146	2024-04-28 03:47:01.024301	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Panna Tiger Reserve	L3858054	H	24.5901108	79.9410510	2022-03-06	15:31:00	obsr1173316	S104305959	Traveling	P22	EBIRD	177	12.700		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1358926102	2024-04-28 03:47:01.024301	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				6					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Unnamed Road, Pipartola, Madhya Pradesh, IN (24.625, 79.972)	L17993789	P	24.6252575	79.9718959	2022-03-05	07:39:00	obsr693306	S104268990	Stationary	P21	EBIRD	4			3	1	G7980096	0	1	1			Hovering	
URN:CornellLabOfOrnithology:EBIRD:OBS1358916867	2024-04-28 03:47:01.024301	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				6					India	IN	Madhya Pradesh	IN-MP	Panna	IN-MP-PA	BIRDLIFE_18311				Unnamed Road, Pipartola, Madhya Pradesh, IN (24.625, 79.972)	L17993789	P	24.6252575	79.9718959	2022-03-05	07:39:00	obsr2872083	S104268666	Stationary	P21	EBIRD	4			3	1	G7980096	0	1	1			Hovering	
