GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	TAXON CONCEPT ID	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	EXOTIC CODE	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS1741765602	2024-04-28 08:48:04.203122	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Lal Pahari	L11329982	H	32.9697287	78.9014615	2023-05-25	15:11:00	obsr447642	S139390944	Traveling	P22	EBIRD	15	5.240		6	1	G10316626	1	1	0		Lalpadi	Seen dropping bone	
URN:CornellLabOfOrnithology:EBIRD:OBS1742130323	2024-04-28 08:48:04.203122	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Lal Pahari	L11329982	H	32.9697287	78.9014615	2023-05-25	15:11:00	obsr539022	S139436725	Traveling	P22	EBIRD	15	5.240		6	1	G10316626	1	1	0		Lalpadi	Seen dropping bone	
URN:CornellLabOfOrnithology:EBIRD:OBS1717291078	2024-04-28 08:36:27.439881	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Kiari	L7870199	H	33.4771545	78.1330142	2023-05-09	14:23:00	obsr407468	S136858918	Traveling	P22	EBIRD	153	40.500		2	1	G10178590	0	1	0		Kidmang to Kyunyang do		
URN:CornellLabOfOrnithology:EBIRD:OBS1741661524	2024-05-19 05:20:40.428193	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Puga	L3819757	H	33.2267138	78.3150074	2023-05-26	12:42:00	obsr620593	S139381871	Traveling	P22	EBIRD	108	2.280		6	1	G10322004	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1722838728	2024-01-02 20:35:32.763442	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1	F 	C1	F 		India	IN	Ladakh	IN-LA	Leh	IN-LA-LE	BIRDLIFE_18185				Hanle Village	L4796658	H	32.7782812	78.9833092	2023-05-12	16:41:00	obsr2842630	S137439183	Traveling	P22	EBIRD	20	5.300		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1714608873	2024-04-28 08:36:27.439881	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE	BIRDLIFE_18197				Tsokar Lake	L9675622	H	33.3047180	78.0326428	2023-05-05	12:47:00	obsr407468	S136598079	Traveling	P22	EBIRD	126	13.430		2	1	G10173092	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1740707038	2024-04-28 08:48:04.203122	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Lal Pahari	L11329982	H	32.9697287	78.9014615	2023-05-25	15:11:00	obsr620593	S139270231	Traveling	P22	EBIRD	15	5.240		6	1	G10316626	1	1	0			Seen dropping bone	
URN:CornellLabOfOrnithology:EBIRD:OBS1707339236	2024-04-28 08:26:43.807994	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Rumtse	L2424223	H	33.6299167	77.7590556	2023-05-02	15:03:00	obsr407468	S135897813	Traveling	P22	EBIRD	35	1.440		2	1	G10125418	0	1	0		Rumtse		
URN:CornellLabOfOrnithology:EBIRD:OBS1740708685	2024-05-19 03:55:30.223824	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Unnamed road (33.291, 78.888)	L24658589	P	33.2907596	78.8883233	2023-05-25	13:22:00	obsr620593	S139270371	Traveling	P22	EBIRD	15	5.210		6	1	G10316644	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1742112039	2024-05-19 09:53:09.714649	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2	NY	C4	NY		India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Taglang La	L3056882	H	33.5075320	77.7699834	2023-05-27	13:23:00	obsr539022	S139434478	Traveling	P22	EBIRD	48	3.770		6	1	G10322715	1	1	0			Adult and young one at nest	
URN:CornellLabOfOrnithology:EBIRD:OBS1742933241	2024-05-19 09:53:09.714649	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2	NY	C4	NY		India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Taglang La	L3056882	H	33.5075320	77.7699834	2023-05-27	13:23:00	obsr447642	S139534017	Traveling	P22	EBIRD	48	3.770		6	1	G10322715	1	1	0			Adult and young one at nest	
URN:CornellLabOfOrnithology:EBIRD:OBS1741765441	2024-05-19 05:20:40.428193	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Puga	L3819757	H	33.2267138	78.3150074	2023-05-26	12:42:00	obsr447642	S139390919	Traveling	P22	EBIRD	108	2.280		6	1	G10322004	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1714567084	2024-04-28 08:36:27.439881	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE	BIRDLIFE_18185				Hanle Village	L4796658	H	32.7782812	78.9833092	2023-05-06	13:25:00	obsr1536840	S136593180	Traveling	P22	EBIRD	107	3.360		7	1	G10163932	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1940967723	2024-02-03 09:05:39.909728	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Rong Valley, Ladakh	L8837659	H	33.7263694	77.9534866	2023-05-22	07:30:00	obsr641574	S160489400	Traveling	P22	EBIRD	300	5.000		6	1	G11643125	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1950087153	2024-02-13 08:57:56.881139	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Rong Valley, Ladakh	L8837659	H	33.7263694	77.9534866	2023-05-22	07:30:00	obsr454873	S161393598	Traveling	P22	EBIRD	300	5.000		6	1	G11643125	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1744272787	2023-05-29 00:46:44.717027	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Auto selected 33.37474, 78.28326	L24612559	P	33.3747400	78.2832590	2023-05-24	11:42:00	obsr3149363	S139701317	Incidental	P20	EBIRD				4	0	G10318469	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1742820955	2024-05-19 09:53:09.714649	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2	NY	C4	NY		India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Taglang La	L3056882	H	33.5075320	77.7699834	2023-05-27	13:23:00	obsr382731	S139521545	Traveling	P22	EBIRD	48	3.770		6	1	G10322715	1	1	0			Adult and young one at nest	
URN:CornellLabOfOrnithology:EBIRD:OBS1741806694	2024-05-19 09:53:09.714649	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2	NY	C4	NY		India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Taglang La	L3056882	H	33.5075320	77.7699834	2023-05-27	13:23:00	obsr357916	S139395399	Traveling	P22	EBIRD	48	3.770		6	1	G10322715	1	1	0			Adult and young one at nest	
URN:CornellLabOfOrnithology:EBIRD:OBS1741679039	2024-05-19 05:20:40.428193	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Puga	L3819757	H	33.2267138	78.3150074	2023-05-26	12:42:00	obsr357916	S139382761	Traveling	P22	EBIRD	108	2.280		6	1	G10322004	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1745527450	2024-01-02 20:35:32.763442	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE	BIRDLIFE_18185				Hanle Village	L4796658	H	32.7782812	78.9833092	2023-05-29	07:02:00	obsr1597715	S139858337	Traveling	P22	EBIRD	215	3.600		3	1	G10346831	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1714571140	2024-04-28 08:36:27.439881	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE	BIRDLIFE_18185				Hanley	L12454881	P	32.7769110	78.9515398	2023-05-05	17:33:00	obsr1443874	S136593652	Traveling	P22	EBIRD	69	0.790		4	1	G10163934	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1714567077	2024-04-28 08:36:27.439881	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE	BIRDLIFE_18185				Hanley	L12454881	P	32.7769110	78.9515398	2023-05-05	17:33:00	obsr1536840	S136593179	Traveling	P22	EBIRD	69	0.790		4	1	G10163934	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1714541199	2024-04-28 08:36:27.439881	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE	BIRDLIFE_18185				Hanley	L12454881	P	32.7769110	78.9515398	2023-05-05	17:33:00	obsr1405201	S136591415	Traveling	P22	EBIRD	69	0.790		4	1	G10163934	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1741676892	2024-05-19 05:20:40.428193	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Puga	L3819757	H	33.2267138	78.3150074	2023-05-26	12:42:00	obsr382731	S139382455	Traveling	P22	EBIRD	108	2.280		6	1	G10322004	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1740707042	2024-04-28 08:48:04.203122	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Lal Pahari	L11329982	H	32.9697287	78.9014615	2023-05-25	15:11:00	obsr857543	S139270232	Traveling	P22	EBIRD	15	5.240		6	1	G10316626	1	1	0			Seen dropping bone	
URN:CornellLabOfOrnithology:EBIRD:OBS1726963084	2024-04-28 08:37:06.509911	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Near Lingshed	L24366438	P	33.8866180	76.8221210	2023-05-15	09:20:00	obsr3311857	S137834725	Traveling	P22	EBIRD	30	3.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1718715720	2024-04-29 14:18:48.786514	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE	BIRDLIFE_18197				Tso Kar	L2424236	H	33.3139945	77.9982948	2023-05-10	15:10:00	obsr450330	S137016550	Traveling	P22	EBIRD	188	31.180		6	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1742130295	2024-05-19 03:55:30.223824	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Unnamed road (33.291, 78.888)	L24658589	P	33.2907596	78.8883233	2023-05-25	13:22:00	obsr539022	S139436717	Traveling	P22	EBIRD	15	5.210		6	1	G10316644	1	1	0		Tibetan wild ass		
URN:CornellLabOfOrnithology:EBIRD:OBS1714580856	2024-04-28 08:36:27.439881	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1	ON	C4	ON		India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Keylong-Leh Road (33.411, 77.885)	L24134979	P	33.4106173	77.8853373	2023-05-05	10:01:00	obsr407468	S136595406	Traveling	P22	EBIRD	117	22.630		2	1	G10173088	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1741080678	2023-05-26 12:39:48.651357	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Auto selected 33.37474, 78.28326	L24612559	P	33.3747400	78.2832590	2023-05-24	11:42:00	obsr1563981	S139312922	Incidental	P20	EBIRD				4	0	G10318469	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1714535196	2024-04-28 08:36:27.439881	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE	BIRDLIFE_18185				Hanley	L12454881	P	32.7769110	78.9515398	2023-05-06	15:52:00	obsr1405201	S136591371	Traveling	P22	EBIRD	39	3.470		8	1	G10219605	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1741679649	2024-04-28 08:48:04.203122	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Lal Pahari	L11329982	H	32.9697287	78.9014615	2023-05-25	15:11:00	obsr357916	S139382785	Traveling	P22	EBIRD	15	5.240		6	1	G10316626	1	1	0			Seen dropping bone	
URN:CornellLabOfOrnithology:EBIRD:OBS1727034119	2023-05-17 13:08:36.893082	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Khunjerab National Park 36.81510, 75.32941	L15834951	P	36.8151000	75.3294140	2023-05-13	11:18:00	obsr19889	S137842725	Traveling	P22	EBIRD	189	17.056		6	1	G10254681	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1738768099	2023-05-26 12:39:48.651357	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Auto selected 33.37474, 78.28326	L24612559	P	33.3747400	78.2832590	2023-05-24	11:42:00	obsr2869345	S139049053	Incidental	P20	EBIRD				4	0	G10318469	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1745535081	2024-01-02 20:35:32.763442	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE	BIRDLIFE_18185				Hanle Village	L4796658	H	32.7782812	78.9833092	2023-05-29	07:02:00	obsr1536840	S139858816	Traveling	P22	EBIRD	215	3.600		3	1	G10346831	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1715329733	2024-04-28 08:36:27.439881	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE	BIRDLIFE_18185				Hanle Village	L4796658	H	32.7782812	78.9833092	2023-05-06	13:25:00	obsr1210748	S136667127	Traveling	P22	EBIRD	107	3.360		7	1	G10163932	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1724731963	2024-04-28 08:36:45.162509	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE	BIRDLIFE_18185				Hanle Village	L4796658	H	32.7782812	78.9833092	2023-05-06	13:25:00	obsr2220798	S137607090	Traveling	P22	EBIRD	107	3.360		7	1	G10163932	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1730169353	2023-05-17 13:08:36.893082	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Khunjerab National Park 36.81510, 75.32941	L15834951	P	36.8151000	75.3294140	2023-05-13	11:18:00	obsr481015	S138140120	Traveling	P22	EBIRD	189	17.056		6	1	G10254681	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1741810997	2024-05-19 09:53:09.714649	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2	NY	C4	NY		India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Taglang La	L3056882	H	33.5075320	77.7699834	2023-05-27	13:23:00	obsr857543	S139395775	Traveling	P22	EBIRD	48	3.770		6	1	G10322715	1	1	0			Adult and young one at nest	
URN:CornellLabOfOrnithology:EBIRD:OBS1733286112	2023-07-11 03:10:45.947906	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Leh Manali Highway, Choglamsar (34.091, 77.607)	L24483751	P	34.0910317	77.6067150	2023-05-19	19:15:00	obsr620593	S138456676	Stationary	P21	EBIRD	3			5	1	G10271071	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1721604946	2023-10-25 00:14:17.138011	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Auto selected 34.62576, 77.62710	L24267708	P	34.6257560	77.6271040	2023-05-13	10:02:00	obsr1536840	S137312335	Traveling	P22	EBIRD	30	0.568		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1733138105	2023-07-11 03:10:45.947906	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Leh Manali Highway, Choglamsar (34.091, 77.607)	L24483751	P	34.0910317	77.6067150	2023-05-19	19:15:00	obsr857543	S138444304	Stationary	P21	EBIRD	3			5	1	G10271071	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1733291329	2023-05-20 00:06:12.480861	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Khunjerab National Park 36.81510, 75.32941	L15834951	P	36.8151000	75.3294140	2023-05-13	11:18:00	obsr1079705	S138457251	Traveling	P22	EBIRD	189	17.056		6	1	G10254681	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1741107275	2023-05-26 12:39:48.651357	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Auto selected 33.37474, 78.28326	L24612559	P	33.3747400	78.2832590	2023-05-24	11:42:00	obsr3311857	S139315255	Incidental	P20	EBIRD				4	0	G10318469	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1714525041	2024-01-02 20:35:32.763442	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE	BIRDLIFE_18185				Hanle Village	L4796658	H	32.7782812	78.9833092	2023-05-06	16:26:00	obsr1592366	S136589752	Traveling	P22	EBIRD	147	3.120		7	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1706188464	2024-04-28 08:26:43.807994	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1	F 	C1	F 		India	IN	Ladakh	IN-LA	Leh	IN-LA-LE	BIRDLIFE_18186				Shang Valley	L11724762	H	33.8593995	77.6993845	2023-05-01	12:29:00	obsr407468	S135770547	Traveling	P22	EBIRD	78	3.930		2	1	G10119510	0	1	0		Shangdo		
URN:CornellLabOfOrnithology:EBIRD:OBS1777112451	2024-04-28 08:26:43.807994	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE	BIRDLIFE_18186				Shang Valley	L11724762	H	33.8593995	77.6993845	2023-05-01	15:39:00	obsr407468	S135770568	Traveling	P22	EBIRD	106	6.220		2	1	G10119511	0	1	0		3800-4000m		
URN:CornellLabOfOrnithology:EBIRD:OBS1735249324	2023-07-11 03:10:45.947906	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Leh Manali Highway, Choglamsar (34.091, 77.607)	L24483751	P	34.0910317	77.6067150	2023-05-19	19:15:00	obsr447642	S138671349	Stationary	P21	EBIRD	3			5	1	G10271071	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1714541179	2024-04-28 08:36:27.439881	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE	BIRDLIFE_18185				Hanle Village	L4796658	H	32.7782812	78.9833092	2023-05-06	13:25:00	obsr1592366	S136591400	Traveling	P22	EBIRD	107	3.360		7	1	G10163932	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1741661549	2024-05-19 05:20:40.428193	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Puga	L3819757	H	33.2267138	78.3150074	2023-05-26	12:42:00	obsr857543	S139381872	Traveling	P22	EBIRD	108	2.280		6	1	G10322004	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1741679621	2024-05-19 03:55:30.223824	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Unnamed road (33.291, 78.888)	L24658589	P	33.2907596	78.8883233	2023-05-25	13:22:00	obsr357916	S139382777	Traveling	P22	EBIRD	15	5.210		6	1	G10316644	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1714571147	2024-04-28 08:36:27.439881	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE	BIRDLIFE_18185				Hanle Village	L4796658	H	32.7782812	78.9833092	2023-05-06	13:25:00	obsr1443874	S136593653	Traveling	P22	EBIRD	107	3.360		7	1	G10163932	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1940171396	2024-02-03 09:05:09.376427	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Rong Valley, Ladakh	L8837659	H	33.7263694	77.9534866	2023-05-22	07:30:00	obsr536687	S160414782	Traveling	P22	EBIRD	300	5.000		6	1	G11643125	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1735570014	2023-07-11 03:10:45.947906	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Leh Manali Highway, Choglamsar (34.091, 77.607)	L24483751	P	34.0910317	77.6067150	2023-05-19	19:15:00	obsr357916	S138705139	Stationary	P21	EBIRD	3			5	1	G10271071	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1740708690	2024-05-19 03:55:30.223824	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Unnamed road (33.291, 78.888)	L24658589	P	33.2907596	78.8883233	2023-05-25	13:22:00	obsr857543	S139270372	Traveling	P22	EBIRD	15	5.210		6	1	G10316644	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1741765574	2024-05-19 03:55:30.223824	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Unnamed road (33.291, 78.888)	L24658589	P	33.2907596	78.8883233	2023-05-25	13:22:00	obsr447642	S139390936	Traveling	P22	EBIRD	15	5.210		6	1	G10316644	1	1	0		Tibetan wild ass		
URN:CornellLabOfOrnithology:EBIRD:OBS1840485019	2024-04-28 09:09:18.019592	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				3					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					pangong to hanley	L26147067	P	33.7792112	78.6194996	2023-05-19	07:00:00	obsr536687	S145422192	Traveling	P22	EBIRD	300	20.000		6	1	G10614000	0	1	0		birding spots in between and stopping whenever seeing some birds		
URN:CornellLabOfOrnithology:EBIRD:OBS1707339144	2024-04-28 08:26:43.807994	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Rumtse	L2424223	H	33.6299167	77.7590556	2023-05-02	15:03:00	obsr382731	S135897940	Traveling	P22	EBIRD	35	1.440		2	1	G10125418	0	1	0		Rumtse		
URN:CornellLabOfOrnithology:EBIRD:OBS1765033650	2023-06-21 05:51:55.311516	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Unnamed Road, Kesar (33.411, 78.237)	L25363265	P	33.4106709	78.2373792	2023-06-11	09:26:00	obsr1516112	S142242072	Traveling	P22	EBIRD	321	75.190		2	1	G10463539	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1772441794	2024-04-28 09:02:46.999883	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				3					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Taglang La	L3056882	H	33.5075320	77.7699834	2023-06-30	05:25:00	obsr1003054	S143195486	Traveling	P22	EBIRD	230	20.000		6	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1773339375	2024-06-30 11:43:28.72775	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				2					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE	BIRDLIFE_18185				Hanle Village	L4796658	H	32.7782812	78.9833092	2023-06-29	10:46:00	obsr358210	S143305311	Traveling	P22	EBIRD	76	1.890		3	1	G10512320	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1775784127	2023-07-05 02:12:14.74221	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Zingral Transit Check Post	L11088899	H	34.0164338	77.8982085	2023-06-30	07:05:00	obsr1592366	S143616633	Traveling	P22	EBIRD	67	1.100		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1822425985	2023-09-09 06:38:47.609478	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Changla Pass	L14160795	H	34.0473335	77.9303349	2023-06-13	17:00:00	obsr360588	S149419110	Traveling	P22	EBIRD	120	20.000		10	1	G10812611	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1774144632	2023-10-25 00:14:20.168314	7668	species	avibase-81DB7410	Bearded Vulture	Gypaetus barbatus				1					India	IN	Ladakh	IN-LA	Leh	IN-LA-LE					Harong Wetland II	L17379005	H	33.9086963	78.2786557	2023-06-11	09:00:00	obsr421635	S143410876	Traveling	P22	EBIRD	60	2.000		1	1		0	1	0				
