GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	TAXON CONCEPT ID	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	EXOTIC CODE	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS1570982925	2024-01-23 16:56:43.936823	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2022-11-28	07:09:00	obsr315011	S123143499	Traveling	P22	EBIRD	132	19.847		4	0		0	1	0			Nesting	
URN:CornellLabOfOrnithology:EBIRD:OBS1568974449	2024-01-23 16:56:43.936823	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				10					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2022-11-25	14:10:00	obsr1244906	S122975691	Traveling	P22	EBIRD	150	4.828		5	1	G9217767	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1554985794	2023-10-23 11:09:04.8734	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2022-11-05	08:30:00	obsr3373001	S121870053	Traveling	P22	EBIRD	217	16.230		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1568460765	2024-01-23 16:56:43.936823	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2022-11-24	09:15:00	obsr2121899	S122933939	Traveling	P22	EBIRD	112	7.650		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1569014995	2024-01-23 16:56:43.936823	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				10					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2022-11-25	14:10:00	obsr1193407	S122979971	Traveling	P22	EBIRD	150	4.828		5	1	G9217767	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS2083938176	2024-04-23 02:04:40.13433	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG					Kaziranga national park	L14186367	P	26.6029739	93.4117889	2022-11-05	08:30:00	obsr1274794	S169897745	Traveling	P22	EBIRD	120	5.000		1	1		0	1	0			Clearly seen and photographed.	
URN:CornellLabOfOrnithology:EBIRD:OBS1586917425	2024-06-01 02:54:05.879987	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				6					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2022-12-20	07:29:00	obsr820523	S124406414	Traveling	P22	EBIRD	300	19.540		5	1	G9342888	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1613331715	2023-10-23 11:44:06.430636	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2022-12-19	06:00:00	obsr2872962	S126752804	Traveling	P22	EBIRD	360	32.187		3	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1589184508	2024-05-21 01:13:05.888149	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2022-12-26	08:00:00	obsr693321	S124609233	Traveling	P22	EBIRD	180	25.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1656088231	2023-10-23 12:11:58.430349	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG					Kaziranga NP & Surroundings--Diring Tea Garden	L22852634	H	26.5862361	93.4517296	2022-12-18	16:09:00	obsr3405638	S130949063	Traveling	P22	EBIRD	28	3.573		1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1586918843	2024-06-01 02:54:05.879987	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				6					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2022-12-20	07:29:00	obsr1226125	S124406512	Traveling	P22	EBIRD	300	19.540		5	1	G9342888	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1580515984	2024-01-23 16:56:43.936823	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2022-12-12	14:44:00	obsr1858191	S123890645	Traveling	P22	EBIRD	240	26.150		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1587439133	2024-01-22 09:26:53.717515	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2022-12-23	08:07:00	obsr2776716	S124453610	Traveling	P22	EBIRD	211	24.270		6	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1588818990	2023-12-29 14:35:26.548585	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2022-12-22	07:41:00	obsr1489940	S124574958	Traveling	P22	EBIRD	180	5.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1675877240	2024-01-22 09:26:53.717515	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				X					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2022-12-03	07:45:00	obsr445198	S132823302	Traveling	P22	EBIRD	180	10.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1589280933	2024-04-28 06:21:23.648283	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2022-12-26	14:40:00	obsr693321	S124616222	Traveling	P22	EBIRD	120	25.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1585763132	2024-06-01 02:54:05.879987	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				6					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2022-12-20	07:29:00	obsr1461355	S124309978	Traveling	P22	EBIRD	300	19.540		5	1	G9342888	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1675400544	2024-01-22 09:26:53.717515	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				X					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2022-12-01	14:00:00	obsr445198	S132778298	Traveling	P22	EBIRD	150	10.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1610892177	2024-01-23 16:56:43.936823	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2023-01-16	14:05:00	obsr2776716	S126545913	Traveling	P22	EBIRD	320	11.890		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1620416950	2024-01-23 16:56:43.936823	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2023-01-29	07:30:00	obsr2940379	S127381807	Traveling	P22	EBIRD	360	50.000		1	1	G9593494	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1603406608	2024-05-10 05:07:01.960516	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2023-01-10	07:14:00	obsr3381141	S125896059	Traveling	P22	EBIRD	173	4.590		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1594029570	2024-01-23 16:56:43.936823	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				5					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2023-01-01	15:20:00	obsr1044600	S125032675	Traveling	P22	EBIRD	25	6.300		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1618780255	2024-01-22 09:26:53.717515	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				3					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2023-01-30	07:56:00	obsr3381141	S127245358	Traveling	P22	EBIRD	225	30.900		1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1607928041	2024-01-23 16:56:43.936823	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2023-01-16	14:45:00	obsr555365	S126290830	Traveling	P22	EBIRD	120	10.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1615459820	2024-05-30 03:07:33.152435	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2023-01-26	13:30:00	obsr461990	S126952473	Traveling	P22	EBIRD	180	10.000		6	0	G9557185	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1616193502	2024-05-30 03:07:33.152435	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2023-01-26	17:46:00	obsr459753	S127015976	Incidental	P20	EBIRD				5	0	G9557185	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1617798181	2023-06-09 14:26:35.642783	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG					Kaziranga NP & Surroundings--Bhuri Mai	L6813142	H	26.5876589	93.3162453	2023-01-29	12:14:00	obsr2940379	S127157094	Traveling	P22	EBIRD	42	4.424		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1615460490	2024-05-30 03:07:33.152435	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2023-01-26	17:46:00	obsr685605	S126952475	Incidental	P20	EBIRD				5	0	G9557185	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1607908883	2024-01-22 09:26:53.717515	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2023-01-16	09:00:00	obsr555365	S126289309	Traveling	P22	EBIRD	180	20.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1693535800	2024-04-28 08:19:13.066318	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2023-01-26	06:43:00	obsr3471607	S134549247	Traveling	P22	EBIRD	180	30.000		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1618305443	2024-01-23 16:56:43.936823	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				7					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2023-01-28	14:10:00	obsr1104337	S127203590	Traveling	P22	EBIRD	238	23.336		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1618978146	2024-01-23 16:56:43.936823	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2023-01-29	07:30:00	obsr1146663	S127259241	Traveling	P22	EBIRD	360	50.000		1	1	G9593494	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1670905736	2023-06-09 14:27:11.876321	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--General Area	L976256	H	26.6437764	93.3982086	2023-01-12	06:00:00	obsr2351515	S132348758	Historical	P62	EBIRD	720			3	1		1	1	0		jeep safari		
URN:CornellLabOfOrnithology:EBIRD:OBS1604553962	2024-05-10 05:07:01.960516	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				4					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2023-01-11	13:56:00	obsr576508	S125993668	Traveling	P22	EBIRD	192	19.050		6	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1605006338	2024-01-23 16:56:43.936823	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				10					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2023-01-13	07:04:00	obsr1543668	S126031628	Traveling	P22	EBIRD	306	22.714		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1615449215	2024-05-30 03:07:33.152435	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2023-01-26	15:00:00	obsr674815	S126951377	Traveling	P22	EBIRD	180	6.000		5	0	G9557185	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1647108754	2024-06-17 04:59:59.338802	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				7					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2023-02-26	09:05:00	obsr732017	S130105938	Traveling	P22	EBIRD	150	7.000		9	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1626661782	2023-05-31 00:39:05.959353	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				7					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Bokakhat, Golaghat IN-AS (26.6633,93.5660)	L22520374	P	26.6633410	93.5660410	2023-02-08	10:44:00	obsr50621	S127930753	Incidental	P20	EBIRD				9	0	G9632767	0	1	0		Dashing back into the park after a deflated rain event. The skies had been threatening and there had been “no rain since October” according to local pundits. Much of the precipitation apparently evaporated before reaching the ground, since roads and roadside vegetation was still dusty (though slightly improved).		
URN:CornellLabOfOrnithology:EBIRD:OBS1627187590	2023-05-31 00:39:05.901776	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP—Sohola Overlook	L22519469	P	26.6799340	93.5483230	2023-02-08	11:40:00	obsr50621	S127978318	Traveling	P22	EBIRD	15	0.500		9	1	G9636688	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1632627433	2024-04-28 07:05:06.397411	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP--Central Range	L10933823	P	26.6263200	93.3728500	2023-02-10	14:21:00	obsr1064060	S128484462	Traveling	P22	EBIRD	174	11.281		2	1	G9647989	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1632822138	2024-01-22 09:26:53.717515	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2023-02-17	14:18:00	obsr1003952	S128499479	Traveling	P22	EBIRD	140	8.000		4	1	G9674334	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1627173686	2023-05-31 00:39:05.901776	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP—Sohola Overlook	L22519469	P	26.6799340	93.5483230	2023-02-08	11:40:00	obsr185916	S127977959	Traveling	P22	EBIRD	15	0.500		9	1	G9636688	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1632818941	2024-01-22 09:26:53.717515	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2023-02-17	14:18:00	obsr2914730	S128499277	Traveling	P22	EBIRD	140	8.000		4	1	G9674334	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1627497613	2023-06-02 10:55:07.882783	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				6					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2023-02-08	10:50:00	obsr403888	S128005938	Traveling	P22	EBIRD	50	2.520		9	1	G9636686	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1627497596	2023-05-31 00:39:05.901776	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP—Sohola Overlook	L22519469	P	26.6799340	93.5483230	2023-02-08	11:40:00	obsr403888	S128005937	Traveling	P22	EBIRD	15	0.500		9	1	G9636688	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1626700063	2023-05-31 00:39:05.959353	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				7					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Bokakhat, Golaghat IN-AS (26.6633,93.5660)	L22520374	P	26.6633410	93.5660410	2023-02-08	10:44:00	obsr355303	S127934687	Incidental	P20	EBIRD				9	0	G9632767	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1626620193	2023-05-31 00:39:05.959353	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				7					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Bokakhat, Golaghat IN-AS (26.6633,93.5660)	L22520374	P	26.6633410	93.5660410	2023-02-08	10:44:00	obsr185916	S127927071	Incidental	P20	EBIRD				9	0	G9632767	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1627187607	2023-06-02 10:55:07.882783	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				6					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2023-02-08	10:50:00	obsr50621	S127978319	Traveling	P22	EBIRD	50	2.520		9	1	G9636686	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1643387152	2024-01-22 09:26:53.717515	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2023-02-27	13:30:00	obsr3200086	S129760982	Traveling	P22	EBIRD	207	23.870		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1627259586	2023-05-31 00:39:05.901776	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP—Sohola Overlook	L22519469	P	26.6799340	93.5483230	2023-02-08	11:40:00	obsr355303	S127982896	Traveling	P22	EBIRD	15	0.500		9	1	G9636688	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1632819632	2024-01-22 09:26:53.717515	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2023-02-17	14:18:00	obsr1064060	S128499032	Traveling	P22	EBIRD	140	8.000		4	1	G9674334	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1626620189	2023-05-31 00:39:05.959353	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				7					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Bokakhat, Golaghat IN-AS (26.6633,93.5660)	L22520374	P	26.6633410	93.5660410	2023-02-08	10:44:00	obsr61176	S127927070	Incidental	P20	EBIRD				9	0	G9632767	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1631286262	2023-10-20 14:38:22.429653	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2023-02-15	07:50:00	obsr2430510	S128359548	Traveling	P22	EBIRD	245	22.531		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1627182356	2023-06-02 10:55:07.882783	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				6					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2023-02-08	10:50:00	obsr61176	S127977951	Traveling	P22	EBIRD	50	2.520		9	1	G9636686	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1627173676	2023-05-31 00:39:05.901776	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP—Sohola Overlook	L22519469	P	26.6799340	93.5483230	2023-02-08	11:40:00	obsr61176	S127977958	Traveling	P22	EBIRD	15	0.500		9	1	G9636688	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1627259603	2023-06-02 10:55:07.882783	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				6					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2023-02-08	10:50:00	obsr355303	S127982897	Traveling	P22	EBIRD	50	2.520		9	1	G9636686	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1627251590	2024-04-28 06:59:40.391351	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP--Central Range	L10933823	P	26.6263200	93.3728500	2023-02-10	14:21:00	obsr408878	S127983072	Traveling	P22	EBIRD	174	11.281		2	1	G9647989	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1627172494	2023-06-02 10:55:07.882783	7747	species	avibase-11324DC8	Slender-billed Vulture	Gyps tenuirostris				6					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2023-02-08	10:50:00	obsr185916	S127977952	Traveling	P22	EBIRD	50	2.520		9	1	G9636686	0	1	0				
