GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	TAXON CONCEPT ID	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	EXOTIC CODE	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS1115323811	2023-03-11 23:47:08.140113	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				7					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD	BIRDLIFE_18038				Jia Grassland	L18909035	H	28.0662893	95.7128883	2021-04-04	09:19:00	obsr980050	S85080111	Traveling	P22	EBIRD	83	1.143		2	1	G6527614	0	1	0			Roing grassland	
URN:CornellLabOfOrnithology:EBIRD:OBS1116915947	2023-03-11 23:47:08.140113	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				7					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD	BIRDLIFE_18038				Jia Grassland	L18909035	H	28.0662893	95.7128883	2021-04-04	09:19:00	obsr981825	S85203503	Traveling	P22	EBIRD	83	1.143		2	1	G6527614	0	1	0			Roing grassland	
URN:CornellLabOfOrnithology:EBIRD:OBS1282999826	2023-03-11 23:47:08.140113	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				4					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD	BIRDLIFE_18038				Jia Grassland	L18909035	H	28.0662893	95.7128883	2021-11-24	13:03:00	obsr1226125	S97998970	Traveling	P22	EBIRD	314	47.220		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1362769622	2024-04-28 03:51:43.986427	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD					Upwards Ali Ledo Towards 12 Mile Point, National Highway 313, Arunachal Pradesh, IN (28.213, 95.802)	L18075879	P	28.2129358	95.8023659	2022-03-07	15:05:00	obsr834082	S104589167	Traveling	P22	EBIRD	21	1.010		3	1	G8001252	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1366177498	2024-04-28 03:52:47.871236	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD					Upwards Ali Ledo Towards 12 Mile Point, National Highway 313, Arunachal Pradesh, IN (28.213, 95.802)	L18075879	P	28.2129358	95.8023659	2022-03-07	15:05:00	obsr1226125	S104859584	Traveling	P22	EBIRD	21	1.010		3	1	G8001252	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1362769630	2024-04-28 03:51:43.986427	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD					Upwards Ali Ledo Towards 12 Mile Point, National Highway 313, Arunachal Pradesh, IN (28.213, 95.802)	L18075879	P	28.2129358	95.8023659	2022-03-07	15:05:00	obsr1497056	S104589168	Traveling	P22	EBIRD	21	1.010		3	1	G8001252	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1395931150	2023-10-23 10:32:47.917541	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				2					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD					Roing, Arunachal Pradesh, IN (28.137, 95.843)	L18474904	P	28.1369267	95.8429975	2022-04-12	17:15:00	obsr2315571	S107362282	Stationary	P21	EBIRD	15			9	1	G8197419	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1445799352	2023-10-23 10:43:33.099562	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				2					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD					Roing, Arunachal Pradesh, IN (28.137, 95.843)	L18474904	P	28.1369267	95.8429975	2022-04-12	17:15:00	obsr2883240	S111594362	Stationary	P21	EBIRD	15			9	1	G8197419	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1395931166	2023-10-23 10:32:48.02081	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				2					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD					Roing, Arunachal Pradesh, IN (28.137, 95.843)	L18474904	P	28.1369267	95.8429975	2022-04-12	17:15:00	obsr485649	S107362283	Stationary	P21	EBIRD	15			9	1	G8197419	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1389973911	2023-10-23 10:31:38.578665	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				2					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD					Roing, Arunachal Pradesh, IN (28.137, 95.843)	L18474904	P	28.1369267	95.8429975	2022-04-12	17:15:00	obsr368303	S106860137	Stationary	P21	EBIRD	15			9	1	G8197419	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1794200981	2023-07-31 06:43:19.52649	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				3					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD					Open Fields--Jia Grassland Road	L23009896	H	28.0605080	95.7430680	2022-11-20	13:30:00	obsr1432365	S146076497	Stationary	P21	EBIRD	60			3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1563667798	2023-02-28 06:51:59.727356	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				8					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD	BIRDLIFE_18048				Mishmi Hills--Coffee House (52 km)	L4398904	H	28.2327678	95.9088327	2022-11-17	19:18:00	obsr2307323	S122554783	Traveling	P22	EBIRD	600	45.000		4	1	G9189514	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1564256929	2023-02-28 06:51:59.727356	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				8					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD	BIRDLIFE_18048				Mishmi Hills--Coffee House (52 km)	L4398904	H	28.2327678	95.9088327	2022-11-17	19:18:00	obsr2002874	S122597166	Traveling	P22	EBIRD	600	45.000		4	1	G9189514	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1597023326	2024-07-10 02:12:56.002431	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				4					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD					Elopa-Etugu CCA Grassland	L22023193	P	28.2727446	95.7194992	2022-12-29		obsr1339938	S125320966	Historical	P62	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1597005939	2023-01-03 12:13:20.289632	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				4					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD					Elopa-Etugu Community Eco-cultural Preserve	L22023210	P	28.2349794	95.7453503	2022-12-29		obsr1339938	S125320116	Historical	P62	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1669203326	2024-07-10 02:12:58.317593	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				3					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD					NH 313, Lower Dibang Valley IN-AR 28.19262, 95.80229	L22947105	P	28.1926240	95.8022910	2023-03-08	06:07:00	obsr412519	S132183807	Traveling	P22	EBIRD	242	3.662		1	1	G9904782	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1673841259	2024-07-10 02:12:44.506385	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				X					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD	BIRDLIFE_18038				Jia Grassland	L18909035	H	28.0662893	95.7128883	2023-03-17	06:00:00	obsr1194455	S132629117	Traveling	P22	EBIRD	180	4.000		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1650562557	2024-07-07 12:35:35.864917	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				2					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD	BIRDLIFE_18038				Jia Grassland	L18909035	H	28.0662893	95.7128883	2023-03-08	06:01:00	obsr2088186	S130433051	Traveling	P22	EBIRD	245	3.538		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1650511808	2024-07-10 02:12:44.599177	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				2					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD	BIRDLIFE_18038				Jia Grassland	L18909035	H	28.0662893	95.7128883	2023-03-08	07:39:00	obsr775053	S130430624	Traveling	P22	EBIRD	120	3.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1650548772	2023-07-06 11:45:37.794036	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				2					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD					NH 313, Lower Dibang Valley IN-AR 28.19262, 95.80229	L22947105	P	28.1926240	95.8022910	2023-03-08	06:07:00	obsr432967	S130432449	Traveling	P22	EBIRD	242	3.662		1	1	G9904782	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1675088879	2023-04-05 04:54:47.870974	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD	BIRDLIFE_18038				Jia Grassland	L18909035	H	28.0662893	95.7128883	2023-04-05	12:10:00	obsr2535587	S132745835	Traveling	P22	EBIRD	30	1.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1686917330	2024-04-28 08:18:20.171951	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				3					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD	BIRDLIFE_18038				Jia Grassland	L18909035	H	28.0662893	95.7128883	2023-04-16	10:31:00	obsr1662974	S133918708	Traveling	P22	EBIRD	25	1.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1675065775	2024-05-25 09:03:00.983799	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD	BIRDLIFE_18038				Jia Grassland	L18909035	H	28.0662893	95.7128883	2023-04-05	11:46:00	obsr1104451	S132744412	Traveling	P22	EBIRD	77	5.010		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1712662090	2023-05-07 01:40:24.94434	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD					Lower Dibang Valley, Arunachal Pradesh, IN (28.012, 95.76)	L24098421	P	28.0123573	95.7601511	2023-05-05	14:17:00	obsr950557	S136404710	Incidental	P20	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1859843236	2023-10-25 18:53:03.866305	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD	BIRDLIFE_18048				NH 313, Lower Dibang Valley IN-AR 28.22402, 95.82901	L27683156	P	28.2240150	95.8290070	2023-10-24	14:38:00	obsr1226125	S153065974	Traveling	P22	EBIRD	120	2.920		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS2055325855	2024-04-28 14:15:44.991826	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				6					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD	BIRDLIFE_18038				National Highway 13, Lower Dibang Valley, Arunachal Pradesh, IN (28.15, 95.693)	L30128897	P	28.1498267	95.6933717	2024-03-28	07:15:00	obsr2007878	S168510679	Traveling	P22	EBIRD	100	3.000		6	1	G12086550	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS2005423610	2024-04-28 13:58:36.699711	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				6					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD	BIRDLIFE_18038				National Highway 13, Lower Dibang Valley, Arunachal Pradesh, IN (28.15, 95.693)	L30128897	P	28.1498267	95.6933717	2024-03-28	07:15:00	obsr4630069	S166206538	Traveling	P22	EBIRD	100	3.000		6	1	G12086550	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS2052624027	2024-04-28 14:15:44.991826	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				6					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD	BIRDLIFE_18038				National Highway 13, Lower Dibang Valley, Arunachal Pradesh, IN (28.15, 95.693)	L30128897	P	28.1498267	95.6933717	2024-03-28	07:15:00	obsr485649	S168364023	Traveling	P22	EBIRD	100	3.000		6	1	G12086550	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS2062101485	2024-04-28 14:16:09.36497	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				6					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD	BIRDLIFE_18038				National Highway 13, Lower Dibang Valley, Arunachal Pradesh, IN (28.15, 95.693)	L30128897	P	28.1498267	95.6933717	2024-03-28	07:15:00	obsr1459544	S168856669	Traveling	P22	EBIRD	100	3.000		6	1	G12086550	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS2052595511	2024-04-28 14:15:44.991826	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				6					India	IN	Arunachal Pradesh	IN-AR	Lower Dibang Valley	IN-AR-LD	BIRDLIFE_18038				National Highway 13, Lower Dibang Valley, Arunachal Pradesh, IN (28.15, 95.693)	L30128897	P	28.1498267	95.6933717	2024-03-28	07:15:00	obsr3420583	S168364022	Traveling	P22	EBIRD	100	3.000		6	1	G12086550	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1068955561	2022-07-15 08:23:39.01186	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				6					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					National Highway 15, Mahadevpur No 2, Arunachal Pradesh, IN (27.631, 95.825)	L13536617	P	27.6309042	95.8253758	2021-02-09	16:01:00	obsr359132	S80688660	Traveling	P22	EBIRD	22	0.740		6	1		0	1	0			Saw and photographed	
URN:CornellLabOfOrnithology:EBIRD:OBS1099808308	2022-07-15 08:23:39.03338	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				3					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Namsai Chowkham Road	L14107056	P	27.6746326	95.8955522	2021-03-03	13:00:00	obsr1210059	S83807857	Stationary	P21	EBIRD	30			4	1	G7715234	1	1	1			Spotted in a large mixed vulture flock on a tree, probably near a carcass. Pics available.	
URN:CornellLabOfOrnithology:EBIRD:OBS1318725032	2022-07-15 08:23:39.03338	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				3					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Namsai Chowkham Road	L14107056	P	27.6746326	95.8955522	2021-03-03	13:00:00	obsr1636413	S100753033	Stationary	P21	EBIRD	30			4	1	G7715234	1	1	1			Spotted in a large mixed vulture flock on a tree, probably near a carcass. Pics available.	
URN:CornellLabOfOrnithology:EBIRD:OBS1303573539	2024-04-29 07:53:38.156967	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Simaluguri, Arunachal Pradesh, IN (27.639, 95.798)	L17211138	P	27.6394921	95.7977681	2021-12-27	11:55:00	obsr648908	S99495940	Stationary	P21	EBIRD	15			9	1	G7590218	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1303690392	2024-04-29 07:53:38.156967	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Simaluguri, Arunachal Pradesh, IN (27.639, 95.798)	L17211138	P	27.6394921	95.7977681	2021-12-27	11:55:00	obsr2124367	S99502917	Stationary	P21	EBIRD	15			9	1	G7590218	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1303566314	2024-04-29 07:53:38.156967	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Simaluguri, Arunachal Pradesh, IN (27.639, 95.798)	L17211138	P	27.6394921	95.7977681	2021-12-27	11:55:00	obsr432530	S99495942	Stationary	P21	EBIRD	15			9	1	G7590218	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1303568180	2024-04-29 07:53:38.156967	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Simaluguri, Arunachal Pradesh, IN (27.639, 95.798)	L17211138	P	27.6394921	95.7977681	2021-12-27	11:55:00	obsr494050	S99495934	Stationary	P21	EBIRD	15			9	1	G7590218	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1303793607	2024-04-29 07:53:50.984604	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Simaluguri, Arunachal Pradesh, IN (27.639, 95.798)	L17211138	P	27.6394921	95.7977681	2021-12-27	11:55:00	obsr2882309	S99512194	Stationary	P21	EBIRD	15			9	1	G7590218	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1303566309	2024-04-29 07:53:38.156967	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Simaluguri, Arunachal Pradesh, IN (27.639, 95.798)	L17211138	P	27.6394921	95.7977681	2021-12-27	11:55:00	obsr741924	S99495937	Stationary	P21	EBIRD	15			9	1	G7590218	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1355209446	2022-07-15 08:23:39.629113	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				2					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					National Highway 15, Mahadevpur-1, Arunachal Pradesh, IN (27.638, 95.84)	L17964647	P	27.6383117	95.8398833	2022-03-01	16:10:00	obsr2948028	S103952705	Incidental	P20	EBIRD				4	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1656817636	2023-06-21 02:37:01.4879	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				6					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Mahadevpur-1, Arunachal Pradesh, IN (27.636, 95.833)	L22970059	P	27.6360358	95.8333792	2023-03-09	13:39:00	obsr3599039	S131016473	Traveling	P22	EBIRD	17	0.630		3	1	G9805895	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1669285294	2024-04-28 08:06:55.098485	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Unnamed Road, Namsai, Arunachal Pradesh, IN (27.638, 95.851)	L23295460	P	27.6383317	95.8512300	2023-03-30	15:37:00	obsr485649	S132189345	Stationary	P21	EBIRD	15			8	1	G9905380	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1651288900	2023-06-21 02:37:01.4879	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				6					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Mahadevpur-1, Arunachal Pradesh, IN (27.636, 95.833)	L22970059	P	27.6360358	95.8333792	2023-03-09	13:39:00	obsr493998	S130498890	Traveling	P22	EBIRD	17	0.630		3	1	G9805895	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1669378902	2024-04-28 08:06:55.098485	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Unnamed Road, Namsai, Arunachal Pradesh, IN (27.638, 95.851)	L23295460	P	27.6383317	95.8512300	2023-03-30	15:37:00	obsr2712717	S132201560	Stationary	P21	EBIRD	15			8	1	G9905380	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1653604947	2023-06-21 02:37:01.4879	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				6					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Mahadevpur-1, Arunachal Pradesh, IN (27.636, 95.833)	L22970059	P	27.6360358	95.8333792	2023-03-09	13:39:00	obsr435643	S130720364	Traveling	P22	EBIRD	17	0.630		3	1	G9805895	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1673988091	2024-04-28 08:10:47.341529	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Unnamed Road, Namsai, Arunachal Pradesh, IN (27.638, 95.851)	L23295460	P	27.6383317	95.8512300	2023-03-30	15:37:00	obsr1570535	S132643811	Stationary	P21	EBIRD	15			8	1	G9905380	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1669385061	2024-04-28 08:06:55.098485	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Unnamed Road, Namsai, Arunachal Pradesh, IN (27.638, 95.851)	L23295460	P	27.6383317	95.8512300	2023-03-30	15:37:00	obsr3420583	S132202273	Stationary	P21	EBIRD	15			8	1	G9905380	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1670942458	2024-04-28 08:06:55.098485	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Unnamed Road, Namsai, Arunachal Pradesh, IN (27.638, 95.851)	L23295460	P	27.6383317	95.8512300	2023-03-30	15:37:00	obsr976931	S132350737	Stationary	P21	EBIRD	15			8	1	G9905380	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1688684704	2023-10-20 16:03:02.163452	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Dirak Road, Namsai IN-AR 27.63311, 95.82929	L23584858	P	27.6331110	95.8292910	2023-04-14	15:20:00	obsr667026	S134093426	Traveling	P22	EBIRD	50	15.000		3	1	G10018540	0	1	0		Namsai to Assam border 50 mins		
URN:CornellLabOfOrnithology:EBIRD:OBS1684867101	2023-10-19 12:40:03.913435	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Dirak Road, Namsai IN-AR 27.63311, 95.82929	L23584858	P	27.6331110	95.8292910	2023-04-14	15:20:00	obsr455741	S133711291	Traveling	P22	EBIRD	50	15.000		3	1	G10018540	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1958009024	2024-02-20 01:19:30.732859	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Mahadevpur-1, Arunachal Pradesh, IN (27.636, 95.832)	L29395190	P	27.6361133	95.8324483	2024-02-20	11:46:00	obsr773277	S162326364	Stationary	P21	EBIRD	2			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS2267363579	2024-07-10 02:15:15.388365	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				4					India	IN	Arunachal Pradesh	IN-AR	Namsai	IN-AR-NA					Trans Arunachal Highway, Namsai IN-AR 27.63827, 95.83968	L33833215	P	27.6382730	95.8396790	2024-06-21	15:56:00	obsr2422069	S183424344	Traveling	P22	EBIRD	16	7.376		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1066793916	2023-10-23 08:49:41.991193	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				7					India	IN	Assam	IN-AS	Biswanath	IN-AS-BI					Biswanathghat-BiswanathChariali-Pavoi, Assam, IN (26.657, 93.17)	L13500785	P	26.6574058	93.1700803	2021-02-06	06:30:00	obsr1518218	S80498494	Traveling	P22	EBIRD	629	17.560		1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS1664553361	2024-05-21 06:36:17.390423	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				2					India	IN	Assam	IN-AS	Baksa	IN-AS-BK	BIRDLIFE_18093				Manas NP--Banasbari (Central Range)	L4871916	H	26.6850770	91.0147801	2023-03-21	07:00:00	obsr916283	S131745316	Traveling	P22	EBIRD	318	12.300		1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS2131569882	2024-05-07 10:36:37.947329	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Assam	IN-AS	Charaideo	IN-AS-CH					Tepojan No.2, Assam, IN (27.152, 94.883)	L31393523	P	27.1524006	94.8826490	2024-05-07	13:45:00	obsr493998	S172608208	Incidental	P20	EBIRD				3	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1062329817	2024-04-29 04:10:30.641746	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				5					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2021-01-27	14:06:00	obsr396794	S80123852	Traveling	P22	EBIRD	185	4.400		4	1	G6223887	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1059912706	2024-04-29 04:09:09.153834	7745	species	avibase-FC2346E6	White-rumped Vulture	Gyps bengalensis				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2021-01-26	07:19:00	obsr396794	S79928656	Traveling	P22	EBIRD	289	16.580		4	1	G6210842	0	1	0				
